"","Species","colony_id","Light_Value.x","Run","micromol.cm2.s","micromol.cm2.h"
"248","Montastraea cavernosa","Mcav-F4","517",14,0.000320582400141067,1.15409664050784
"249","Montastraea cavernosa","Mcav-F6","0",17,-0.000199117689854376,-0.716823683475755
"250","Montastraea cavernosa","Mcav-F6","124",17,0.000123477665615806,0.444519596216903
"251","Montastraea cavernosa","Mcav-F6","165",17,0.000181102198203697,0.651967913533311
"252","Montastraea cavernosa","Mcav-F6","233",17,0.000249368251656856,0.89772570596468
"253","Montastraea cavernosa","Mcav-F6","289",17,0.000267813473383586,0.964128504180909
"254","Montastraea cavernosa","Mcav-F6","32",17,-0.000122064865196014,-0.439433514705651
"255","Montastraea cavernosa","Mcav-F6","341",17,0.000300393493652397,1.08141657714863
"256","Montastraea cavernosa","Mcav-F6","413",17,0.000310872247185424,1.11914008986753
"257","Montastraea cavernosa","Mcav-F6","517",17,0.000335731255678599,1.20863252044296
"258","Madracis decactis","Mdec-A1","0",1,-0.000194753526143168,-0.701112694115407
"259","Madracis decactis","Mdec-A1","143",1,9.52037119749708e-05,0.342733363109895
"260","Madracis decactis","Mdec-A1","188",1,0.00014867332152006,0.535223957472214
"261","Madracis decactis","Mdec-A1","230",1,0.000195928837960417,0.705343816657501
"262","Madracis decactis","Mdec-A1","270",1,0.00018694317346605,0.672995424477779
"263","Madracis decactis","Mdec-A1","307",1,0.000240089221933237,0.864321198959653
"264","Madracis decactis","Mdec-A1","336",1,0.000228448727192558,0.822415417893209
"265","Madracis decactis","Mdec-A1","360",1,0.000363360197477226,1.30809671091801
"266","Madracis decactis","Mdec-A1","37",1,-8.0429491380008e-05,-0.289546168968029
"267","Madracis decactis","Mdec-A1","384",1,0.000245355292443213,0.883279052795567
"268","Madracis decactis","Mdec-A1","505",1,0.000299983192309042,1.07993949231255
"269","Madracis decactis","Mdec-A2","0",4,-0.000141731059009116,-0.510231812432819
"270","Madracis decactis","Mdec-A2","124",4,-0.00011492883880272,-0.41374381968979
"271","Madracis decactis","Mdec-A2","165",4,-7.52515786374825e-05,-0.270905683094937
"272","Madracis decactis","Mdec-A2","233",4,-0.000170875119135382,-0.615150428887375
"273","Madracis decactis","Mdec-A2","289",4,-0.000153452030044874,-0.552427308161545
"274","Madracis decactis","Mdec-A2","32",4,-0.000131784128397406,-0.474422862230661
"275","Madracis decactis","Mdec-A2","341",4,-0.000143267652496556,-0.515763548987601
"276","Madracis decactis","Mdec-A2","413",4,-0.000116056511761649,-0.417803442341938
"277","Madracis decactis","Mdec-A2","517",4,-7.63657997934181e-05,-0.274916879256305
"278","Madracis decactis","Mdec-A3","0",7,-0.000147710327921472,-0.531757180517301
"279","Madracis decactis","Mdec-A3","124",7,-2.76163650686051e-05,-0.0994189142469782
"280","Madracis decactis","Mdec-A3","165",7,8.00637335162473e-06,0.028822944065849
"281","Madracis decactis","Mdec-A3","233",7,2.58248161091182e-05,0.0929693379928254
"282","Madracis decactis","Mdec-A3","289",7,3.55970883185042e-05,0.128149517946615
"283","Madracis decactis","Mdec-A3","32",7,-0.000125270959932636,-0.450975455757488
"284","Madracis decactis","Mdec-A3","341",7,4.06733161975542e-05,0.146423938311195
"285","Madracis decactis","Mdec-A3","413",7,5.23256663501953e-05,0.188372398860703
"286","Madracis decactis","Mdec-A3","517",7,4.84927660561125e-05,0.174573957802005
"287","Madracis decactis","Mdec-B1","0",1,-0.000192248243347359,-0.692093676050494
"288","Madracis decactis","Mdec-B1","143",1,0.000117088832243237,0.421519796075654
"289","Madracis decactis","Mdec-B1","188",1,0.000175958887321948,0.633451994359012
"290","Madracis decactis","Mdec-B1","230",1,0.000197760149085583,0.711936536708101
"291","Madracis decactis","Mdec-B1","270",1,0.000191312360170276,0.688724496612993
"292","Madracis decactis","Mdec-B1","307",1,0.000231062573838826,0.831825265819774
"293","Madracis decactis","Mdec-B1","336",1,0.000237238664532365,0.854059192316515
"294","Madracis decactis","Mdec-B1","360",1,0.000367360666928821,1.32249840094375
"295","Madracis decactis","Mdec-B1","37",1,-7.89531061097295e-05,-0.284231181995026
"296","Madracis decactis","Mdec-B1","384",1,0.000238864010373596,0.859910437344947
"297","Madracis decactis","Mdec-B1","505",1,0.000328458031622235,1.18244891384005
"298","Madracis decactis","Mdec-B5","0",11,-0.000116197754933178,-0.41831191775944
"299","Madracis decactis","Mdec-B5","124",11,-8.75590860580025e-06,-0.0315212709808809
"300","Madracis decactis","Mdec-B5","165",11,9.5055794211294e-05,0.342200859160658
"301","Madracis decactis","Mdec-B5","233",11,9.94881976865666e-05,0.35815751167164
"302","Madracis decactis","Mdec-B5","289",11,0.000113844623638601,0.409840645098964
"303","Madracis decactis","Mdec-B5","32",11,-6.08013214014919e-05,-0.218884757045371
"304","Madracis decactis","Mdec-B5","341",11,0.000113070362144082,0.407053303718696
"305","Madracis decactis","Mdec-B5","413",11,0.000173369465008103,0.62413007402917
"306","Madracis decactis","Mdec-B5","517",11,0.000170068979531613,0.612248326313805
"307","Madracis decactis","Mdec-C1","0",2,-0.00013258848189506,-0.477318534822217
"308","Madracis decactis","Mdec-C1","124",2,-1.37095397362389e-05,-0.0493543430504602
"309","Madracis decactis","Mdec-C1","165",2,-5.24906737024392e-06,-0.0188966425328781
"310","Madracis decactis","Mdec-C1","233",2,2.83928103279225e-05,0.102214117180521
"311","Madracis decactis","Mdec-C1","289",2,4.14657804383475e-05,0.149276809578051
"312","Madracis decactis","Mdec-C1","32",2,-0.000110218329546163,-0.396785986366187
"313","Madracis decactis","Mdec-C1","341",2,4.89636110034438e-05,0.176268999612398
"314","Madracis decactis","Mdec-C1","413",2,5.23625348295231e-05,0.188505125386283
"315","Madracis decactis","Mdec-C6","0",17,-0.000204588868789414,-0.73651992764189
"316","Madracis decactis","Mdec-C6","124",17,0.000392498160338889,1.41299337722
"317","Madracis decactis","Mdec-C6","165",17,0.000487264295903419,1.75415146525231
"318","Madracis decactis","Mdec-C6","233",17,0.000529004527882577,1.90441630037728
"319","Madracis decactis","Mdec-C6","289",17,0.000590826811256335,2.12697652052281
"320","Madracis decactis","Mdec-C6","32",17,-5.91290790371834e-05,-0.21286468453386
"321","Madracis decactis","Mdec-C6","341",17,0.00061024722701673,2.19689001726023
"322","Madracis decactis","Mdec-C6","413",17,0.000602015496967535,2.16725578908312
"323","Madracis decactis","Mdec-C6","517",17,0.000656710599114179,2.36415815681104
"324","Madracis decactis","Mdec-C7","0",21,-0.000280377596176519,-1.00935934623547
"325","Madracis decactis","Mdec-C7","124",21,-0.000140336987538688,-0.505213155139276
"326","Madracis decactis","Mdec-C7","165",21,-9.81909140912011e-05,-0.353487290728324
"327","Madracis decactis","Mdec-C7","233",21,-5.7280310261943e-05,-0.206209116942995
"328","Madracis decactis","Mdec-C7","289",21,-4.50902040907912e-05,-0.162324734726848
"329","Madracis decactis","Mdec-C7","32",21,-0.000255313709160774,-0.919129352978786
"330","Madracis decactis","Mdec-C7","341",21,-4.89887540648602e-05,-0.176359514633497
"331","Madracis decactis","Mdec-C7","413",21,-4.24687811281163e-05,-0.152887612061219
"332","Madracis decactis","Mdec-C7","517",21,-9.52610260285082e-06,-0.034293969370263
"333","Madracis decactis","Mdec-D1","0",2,-0.000130380702643655,-0.469370529517157
"334","Madracis decactis","Mdec-D1","124",2,-2.38149726717215e-05,-0.0857339016181972
"335","Madracis decactis","Mdec-D1","165",2,-2.02087068332255e-05,-0.0727513445996119
"336","Madracis decactis","Mdec-D1","233",2,1.73447843308267e-05,0.062441223590976
"337","Madracis decactis","Mdec-D1","289",2,3.28577100190185e-05,0.118287756068466
"338","Madracis decactis","Mdec-D1","32",2,-0.000111037658542602,-0.399735570753366
"339","Madracis decactis","Mdec-D1","341",2,3.46479044316593e-05,0.124732455953973
"340","Madracis decactis","Mdec-D1","413",2,4.456790421749e-05,0.160444455182964
"341","Madracis decactis","Mdec-D4","0",14,-6.87358487040358e-05,-0.247449055334529
"342","Madracis decactis","Mdec-D4","124",14,3.76126121002511e-05,0.135405403560904
"343","Madracis decactis","Mdec-D4","165",14,4.79039974466721e-05,0.17245439080802
"344","Madracis decactis","Mdec-D4","233",14,6.66121144647708e-05,0.239803612073175
"345","Madracis decactis","Mdec-D4","289",14,6.09546774450264e-05,0.219436838802095
"346","Madracis decactis","Mdec-D4","32",14,-1.35632179447479e-05,-0.0488275846010925
"347","Madracis decactis","Mdec-D4","341",14,5.46846960591204e-05,0.196864905812833
"348","Madracis decactis","Mdec-D4","413",14,5.53424876449105e-05,0.199232955521678
"349","Madracis decactis","Mdec-D4","517",14,4.7812282770545e-05,0.172124217973962
"350","Madracis decactis","Mdec-E7","0",21,-0.000185246103049654,-0.666885970978753
"351","Madracis decactis","Mdec-E7","124",21,-2.88126162315751e-05,-0.10372541843367
"352","Madracis decactis","Mdec-E7","165",21,-2.84152684067762e-05,-0.102294966264394
"353","Madracis decactis","Mdec-E7","233",21,-5.35711756092098e-07,-0.00192856232193155
"354","Madracis decactis","Mdec-E7","289",21,-4.32064593393458e-06,-0.0155543253621645
"355","Madracis decactis","Mdec-E7","32",21,-0.000126614208379282,-0.455811150165416
"356","Madracis decactis","Mdec-E7","341",21,1.51809847124132e-05,0.0546515449646876
"357","Madracis decactis","Mdec-E7","413",21,1.35231949073197e-05,0.048683501666351
"358","Madracis decactis","Mdec-E7","517",21,9.22295718872108e-06,0.0332026458793959
"359","Madracis decactis","Mdec-F3","0",7,-0.000300821636161832,-1.0829578901826
"360","Madracis decactis","Mdec-F3","124",7,-0.000123096167896296,-0.443146204426666
"361","Madracis decactis","Mdec-F3","165",7,-6.53850796430792e-05,-0.235386286715085
"362","Madracis decactis","Mdec-F3","233",7,4.46911810454444e-05,0.1608882517636
"363","Madracis decactis","Mdec-F3","289",7,4.94100868804033e-05,0.177876312769452
"364","Madracis decactis","Mdec-F3","32",7,-0.000240551608554657,-0.865985790796765
"365","Madracis decactis","Mdec-F3","341",7,6.87724178812122e-05,0.247580704372364
"366","Madracis decactis","Mdec-F3","413",7,0.000121407567279278,0.437067242205401
"367","Madracis decactis","Mdec-F3","517",7,7.39408918240517e-05,0.266187210566586
"368","Madracis decactis","Mdec-F6","0",17,-6.07994121661645e-05,-0.218877883798192
"369","Madracis decactis","Mdec-F6","124",17,8.88858225787914e-05,0.319988961283649
"370","Madracis decactis","Mdec-F6","165",17,9.66767453043028e-05,0.34803628309549
"371","Madracis decactis","Mdec-F6","233",17,9.50622499278715e-05,0.342224099740337
"372","Madracis decactis","Mdec-F6","289",17,0.000112924891046596,0.406529607767744
"373","Madracis decactis","Mdec-F6","32",17,-1.53109823213995e-05,-0.0551195363570381
"374","Madracis decactis","Mdec-F6","341",17,0.000113374621817304,0.408148638542296
"375","Madracis decactis","Mdec-F6","413",17,0.000105090090196416,0.378324324707096
"376","Madracis decactis","Mdec-F6","517",17,0.0001330568798383,0.479004767417882
"377","Porites astreoides","Past-A1","0",1,-0.000253638719771133,-0.91309939117608
"378","Porites astreoides","Past-A1","143",1,0.000134254554179028,0.483316395044499
"379","Porites astreoides","Past-A1","188",1,0.000217193931507907,0.781898153428465
"380","Porites astreoides","Past-A1","230",1,0.00026202239146338,0.94328060926817
"381","Porites astreoides","Past-A1","270",1,0.000269914944278305,0.971693799401897
"382","Porites astreoides","Past-A1","307",1,0.000308446816965858,1.11040854107709
"383","Porites astreoides","Past-A1","336",1,0.000339541658538638,1.2223499707391
"384","Porites astreoides","Past-A1","360",1,0.000404122732198141,1.45484183591331
"385","Porites astreoides","Past-A1","37",1,-0.000170265656389472,-0.612956363002101
"386","Porites astreoides","Past-A1","384",1,0.000346738417966108,1.24825830467799
"387","Porites astreoides","Past-A1","505",1,0.000414251977433045,1.49130711875896
"388","Porites astreoides","Past-A2","0",4,-0.000227478504710415,-0.818922616957494
"389","Porites astreoides","Past-A2","124",4,-4.48324222907636e-05,-0.161396720246749
"390","Porites astreoides","Past-A2","165",4,-6.7145442222371e-05,-0.241723592000536
"391","Porites astreoides","Past-A2","233",4,-0.000233298022636235,-0.839872881490447
"392","Porites astreoides","Past-A2","289",4,-0.000168683672994002,-0.607261222778407
"393","Porites astreoides","Past-A2","32",4,-0.000157917178191868,-0.568501841490723
"394","Porites astreoides","Past-A2","341",4,-0.000137016439957745,-0.493259183847882
"395","Porites astreoides","Past-A2","413",4,-9.96476811085562e-05,-0.358731651990802
"396","Porites astreoides","Past-A2","517",4,-6.56965209080515e-05,-0.236507475268986
"397","Porites astreoides","Past-A3","0",7,-0.000263073157761077,-0.947063367939879
"398","Porites astreoides","Past-A3","124",7,1.96179852149789e-05,0.0706247467739239
"399","Porites astreoides","Past-A3","165",7,0.000136500257018424,0.491400925266325
"400","Porites astreoides","Past-A3","233",7,0.000159000194274738,0.572400699389055
"401","Porites astreoides","Past-A3","289",7,0.00019543687327925,0.7035727438053
"402","Porites astreoides","Past-A3","32",7,-0.000246664205579928,-0.887991140087742
"403","Porites astreoides","Past-A3","341",7,0.000192085158877338,0.691506571958418
"404","Porites astreoides","Past-A3","413",7,0.000210328817140157,0.757183741704563
"405","Porites astreoides","Past-A3","517",7,0.000193713503708092,0.697368613349133
"406","Porites astreoides","Past-A6","0",17,-0.000149024183555947,-0.53648706080141
"407","Porites astreoides","Past-A6","124",17,0.000146717688584281,0.528183678903412
"408","Porites astreoides","Past-A6","165",17,0.000191588690954549,0.689719287436376
"409","Porites astreoides","Past-A6","233",17,0.000214910460842601,0.773677659033362
"410","Porites astreoides","Past-A6","289",17,0.000221971960253408,0.799099056912267
"411","Porites astreoides","Past-A6","32",17,-0.000123251760690359,-0.443706338485293
"412","Porites astreoides","Past-A6","341",17,0.000264317882505381,0.951544377019372
"413","Porites astreoides","Past-A6","413",17,0.000264582601726239,0.952497366214459
"414","Porites astreoides","Past-A6","517",17,0.000295933391038412,1.06536020773828
"415","Porites astreoides","Past-B2","0",4,-0.000327464608091614,-1.17887258912981
"416","Porites astreoides","Past-B2","124",4,-0.00016105069509739,-0.579782502350605
"417","Porites astreoides","Past-B2","165",4,-7.92264214567054e-05,-0.285215117244139
"418","Porites astreoides","Past-B2","233",4,-0.000290129911260439,-1.04446768053758
"419","Porites astreoides","Past-B2","289",4,-0.000269226473616733,-0.969215305020239
"420","Porites astreoides","Past-B2","32",4,-0.000171898340505264,-0.618834025818952
"421","Porites astreoides","Past-B2","341",4,-0.000227713895349543,-0.819770023258355
"422","Porites astreoides","Past-B2","413",4,-0.000165472153910032,-0.595699754076114
"423","Porites astreoides","Past-B2","517",4,-0.000114535417685976,-0.412327503669512
"424","Porites astreoides","Past-B5","0",11,-0.000103167899205494,-0.37140443713978
"425","Porites astreoides","Past-B5","124",11,5.59895939855896e-05,0.201562538348122
"426","Porites astreoides","Past-B5","165",11,0.000114424375947448,0.411927753410813
"427","Porites astreoides","Past-B5","233",11,0.000124556837097781,0.448404613552011
"428","Porites astreoides","Past-B5","289",11,0.000115393716223823,0.415417378405764
"429","Porites astreoides","Past-B5","32",11,-5.32221682608885e-05,-0.191599805739198
"430","Porites astreoides","Past-B5","341",11,0.000107899479913397,0.388438127688228
"431","Porites astreoides","Past-B5","413",11,0.000120800418625361,0.434881507051298
"432","Porites astreoides","Past-B5","517",11,0.000112275341273834,0.404191228585802
"433","Porites astreoides","Past-C1","0",2,-0.00025063940275658,-0.902301849923689
"434","Porites astreoides","Past-C1","124",2,-4.55638901980014e-05,-0.164030004712805
"435","Porites astreoides","Past-C1","165",2,-2.07361655274398e-06,-0.00746501958987833
"436","Porites astreoides","Past-C1","233",2,3.77353448068047e-05,0.135847241304497
"437","Porites astreoides","Past-C1","289",2,4.8948772040794e-05,0.176215579346858
"438","Porites astreoides","Past-C1","32",2,-0.00019908597148057,-0.716709497330052
"439","Porites astreoides","Past-C1","341",2,3.52356336508711e-05,0.126848281143136
"440","Porites astreoides","Past-C1","413",2,4.30538315758689e-05,0.154993793673128
"441","Porites astreoides","Past-C3","0",7,-0.000239369568914509,-0.861730448092231
"442","Porites astreoides","Past-C3","124",7,2.85444398133334e-05,0.102759983328
"443","Porites astreoides","Past-C3","165",7,0.00014488803409082,0.521596922726953
"444","Porites astreoides","Past-C3","233",7,0.000215378693517734,0.775363296663842
"445","Porites astreoides","Past-C3","289",7,0.000234004846120891,0.842417446035209
"446","Porites astreoides","Past-C3","32",7,-0.000217356813076538,-0.782484527075539
"447","Porites astreoides","Past-C3","341",7,0.000251530810758647,0.905510918731129
"448","Porites astreoides","Past-C3","413",7,0.000262179381716756,0.943845774180322
"449","Porites astreoides","Past-C3","517",7,0.000268430747829747,0.966350692187088
"450","Porites astreoides","Past-C7","0",21,-0.000215788564369439,-0.776838831729982
"451","Porites astreoides","Past-C7","124",21,-4.66410492750972e-06,-0.016790777739035
"452","Porites astreoides","Past-C7","165",21,2.27983732805782e-05,0.0820741438100815
"453","Porites astreoides","Past-C7","233",21,4.34672863728809e-05,0.156482230942371
"454","Porites astreoides","Past-C7","289",21,5.35125951878344e-05,0.192645342676204
"455","Porites astreoides","Past-C7","32",21,-0.000143757106005056,-0.5175255816182
"456","Porites astreoides","Past-C7","341",21,4.5538081239248e-05,0.163937092461293
"457","Porites astreoides","Past-C7","413",21,4.95159428157415e-05,0.178257394136669
"458","Porites astreoides","Past-C7","517",21,3.43223348460049e-05,0.123560405445617
"459","Porites astreoides","Past-D1","0",2,-0.00026100361761206,-0.939613023403416
"460","Porites astreoides","Past-D1","124",2,0.0001930507415707,0.694982669654521
"461","Porites astreoides","Past-D1","165",2,0.000287420971751219,1.03471549830439
"462","Porites astreoides","Past-D1","233",2,0.000331870831017946,1.1947349916646
"463","Porites astreoides","Past-D1","289",2,0.000378781673567423,1.36361402484272
"464","Porites astreoides","Past-D1","32",2,-0.000186524442146484,-0.671487991727341
"465","Porites astreoides","Past-D1","341",2,0.000384470581774328,1.38409409438758
"466","Porites astreoides","Past-D1","413",2,0.00039170970435097,1.41015493566349
"467","Porites astreoides","Past-D6","0",17,-0.00014753943805316,-0.531141976991375
"468","Porites astreoides","Past-D6","124",17,0.000140751703651548,0.506706133145571
"469","Porites astreoides","Past-D6","165",17,0.00017995379070632,0.647833646542754
"470","Porites astreoides","Past-D6","233",17,0.000225114681684467,0.810412854064082
"471","Porites astreoides","Past-D6","289",17,0.000253602398934808,0.912968636165309
"472","Porites astreoides","Past-D6","32",17,-8.19878905243363e-05,-0.295156405887611
"473","Porites astreoides","Past-D6","341",17,0.000265612039195654,0.956203341104354
"474","Porites astreoides","Past-D6","413",17,0.000262653569496787,0.945552850188434
"475","Porites astreoides","Past-D6","517",17,0.000271109617472388,0.975994622900595
"476","Porites astreoides","Past-E4","0",14,-8.70096637197301e-05,-0.313234789391028
"477","Porites astreoides","Past-E4","124",14,7.91036276573692e-05,0.284773059566529
"478","Porites astreoides","Past-E4","165",14,4.11431454576159e-05,0.148115323647417
"479","Porites astreoides","Past-E4","233",14,0.00014720971835987,0.529954986095533
"480","Porites astreoides","Past-E4","289",14,0.000119319092286192,0.429548732230292
"481","Porites astreoides","Past-E4","32",14,-3.41869429353794e-05,-0.123072994567366
"482","Porites astreoides","Past-E4","341",14,0.000198119298400485,0.713229474241745
"483","Porites astreoides","Past-E4","413",14,8.80383203170151e-05,0.316937953141254
"484","Porites astreoides","Past-E4","517",14,9.40204276925836e-05,0.338473539693301
"485","Porites astreoides","Past-E5","0",11,-0.000138472113616954,-0.498499609021034
"486","Porites astreoides","Past-E5","124",11,8.00365663844404e-05,0.288131638983986
"487","Porites astreoides","Past-E5","165",11,0.000144325904999502,0.519573257998208
"488","Porites astreoides","Past-E5","233",11,0.000163275069147111,0.587790248929599
"489","Porites astreoides","Past-E5","289",11,0.000156750987385581,0.564303554588092
"490","Porites astreoides","Past-E5","32",11,-3.7312554014447e-05,-0.134325194452009
"491","Porites astreoides","Past-E5","341",11,0.00015644422987396,0.563199227546257
"492","Porites astreoides","Past-E5","413",11,0.000178983009837265,0.644338835414155
"493","Porites astreoides","Past-E5","517",11,0.000175866065338221,0.633117835217595
"494","Porites astreoides","Past-F4","0",14,-0.000123699123581415,-0.445316844893093
"495","Porites astreoides","Past-F4","124",14,0.00021265323600932,0.765551649633552
"496","Porites astreoides","Past-F4","165",14,0.000240818567867381,0.866946844322571
"497","Porites astreoides","Past-F4","233",14,0.000245654796014362,0.884357265651703
"498","Porites astreoides","Past-F4","289",14,0.000266068111455122,0.957845201238438
"499","Porites astreoides","Past-F4","32",14,9.19623754187832e-06,0.033106455150762
"500","Porites astreoides","Past-F4","341",14,0.000261473005872249,0.941302821140097
"501","Porites astreoides","Past-F4","413",14,0.000252121880171659,0.907638768617972
"502","Porites astreoides","Past-F4","517",14,0.000247223022477318,0.890002880918344
"503","Porites astreoides","Past-F7","0",21,-0.000428690744662687,-1.54328668078567
"504","Porites astreoides","Past-F7","124",21,-0.000179376892985208,-0.645756814746748
"505","Porites astreoides","Past-F7","165",21,-0.000156072941796088,-0.561862590465918
"506","Porites astreoides","Past-F7","233",21,-0.00010673954098788,-0.384262347556369
"507","Porites astreoides","Past-F7","289",21,-0.000101003194490747,-0.363611500166689
"508","Porites astreoides","Past-F7","32",21,-0.000361055210606157,-1.29979875818216
"509","Porites astreoides","Past-F7","341",21,-0.00012081054034695,-0.434917945249019
"510","Porites astreoides","Past-F7","413",21,-0.00012282384762411,-0.442165851446795
"511","Porites astreoides","Past-F7","517",21,-0.000119671722518723,-0.430818201067403
